	0
56509	1216.9506511544012
56510	12249.5
56511	503.7066774891775
56512	3489.0
56513	863.0
56514	8546.0
56515	3032.0
56516	7393.0
56517	20255.833333333336
56518	355.9544324009797
56519	4864.95
56520	5576.466666666667
56521	934.1666666666667
56522	1884.0
56523	1118616.9
56524	15113.9
56525	2024.725
56526	11215.0
56527	1917.3
56528	2748.0
56529	4240.0
56530	1065.0
56531	9304.0
56532	1765.2
56533	390.0
56534	21047.08655462185
56535	1292.7
56536	6792.5
56537	2337.0
56538	3042.85
56539	387.7380952380953
56540	8531.233333333334
56541	618.2303391053391
56542	13227.333333333332
56543	1193.0
56544	4201.9
56545	787.9590307120668
56546	1715.2333333333336
56547	3091.810606060606
56548	5305.276666666667
56549	4560.0
56550	688.9833333333333
56551	8506.721212121212
56552	2998.3599999999997
56553	5139.6
56554	5050.2
56555	22905.0
56556	5144.9
56557	4124.988095238095
56558	2355.0
56559	2318.4679487179487
56560	3458.160277777778
56561	1115.845028329159
56562	3879.911666666667
56563	1377.2833333333333
56564	3165.623095238095
56565	2640.0
56566	4170.166666666666
56567	2618.333333333333
56568	6869.8
56569	5949.9
56570	17849.666666666668
56571	1306.9938751179332
56572	6689.069166666666
56573	409.96777777777777
56574	583.3333333333334
56575	2909.59
56576	1798.9
56577	5392.083333333334
56578	444.35916666666674
56579	8543.374285714284
56580	776.8827777777777
56581	13598.883333333335
56582	15425.0
56583	4788.1
56584	6937.821825396825
56585	668.5
56586	1560.1899602971473
56587	7933.55
56588	1665.8
56589	5223.301587301588
56590	1194.9
56591	1228.0786301353955
56592	5141.3
56593	4991.735
56594	570.0
56595	1209.8036810050974
56596	21650.0
56597	3120.809523809524
56598	400.0
56599	2552.5
56600	1907.95
56601	4229.087301587302
56602	296.66666666666663
56603	7641.051428571429
56604	735.0
56605	12856.866666666665
56606	4439.8
56607	4975.2697766122765
56608	7118.216666666665
56609	7017.5
56610	6204.966666666666
56611	5457.3
56612	725.230624571507
56613	1280.654109111712
56614	2683.309641623944
56615	752.4949494949495
56616	1577.4083333333333
56617	16249.0
56618	4429.23297776357
56619	531.8
56620	3265.0
56621	958.4359111781621
56622	9874.8
56623	4546.266666666667
56624	3119.08478021978
56625	545.6107142857143
56626	470.9666666666667
56627	4376.283333333333
56628	6980.141666666667
56629	6915.0
56630	6117.5
56631	2983.9904761904763
56632	7929.8
56633	4065.0
56634	3792.4
56635	11560.0
56636	1618.8
56637	8132.783333333335
56638	1782.6666666666667
56639	9973.5
56640	3565.0
56641	9286.2025
56642	11823.816111111111
56643	1149.8571428571427
56644	5714.4800000000005
56645	3232.7
56646	4779.666666666667
56647	1879.8
56648	559.5
56649	3274.10886988012
56650	21103.2
56651	3120.0
56652	3884.9
56653	19326.566666666666
56654	2983.9904761904763
56655	9481.666666666666
56656	2349.8075396825398
56657	7435.0
56658	1688.3166666666664
56659	3322.5
56660	3989.7
56661	3113.333333333333
56662	2340.758333333333
56663	973.6666666666666
56664	940.0
56665	1710.0
56666	15035.7
56667	4860.580331335332
56668	834.4285714285713
56669	4410.6833333333325
56670	32208.0
56671	451.5
56672	23009.87777777778
56673	1395.0
56674	9425.956666666667
56675	2633.133333333333
56676	3929.9238095238097
56677	4524.2368775995255
56678	12090.24
56679	1577.6141480596032
56680	4201.0952380952385
56681	9301.0
56682	955.5777908615134
56683	3937.6
56684	5270.333333333333
56685	1041.9499999999998
56686	1350.4166666666667
56687	1843.6
56688	3850.9800000000005
56689	3365.833333333333
56690	22424.6
56691	2302.95
56692	3549.323163744209
56693	1662.6666666666665
56694	1611.75
56695	1100.1
56696	2353.4999999999995
56697	4521.796666666667
56698	579.0
56699	1100.2
56700	11240.0
56701	1506.0160910364143
56702	689.9
56703	879.6708333333333
56704	12492.6
56705	4363.8
56706	3644.0
56707	810.0
56708	386.88998975505615
56709	2004.1523527025288
56710	8556.273504273504
56711	769.2485714285715
56712	5694.2
56713	5579.6
56714	4521.796666666667
56715	944.82
56716	4402.841845238095
56717	15183.333333333332
56718	1298.3168034697953
56719	14073.724047619045
56720	3933.3
56721	1315.155476190476
56722	5058.8
56723	550.0
56724	1094.319268845212
56725	1165.1428571428573
56726	1329.345238095238
56727	1820.1
56728	2208.7291666666665
56729	2250.960631313131
56730	1551.6145238095237
56731	6215.666666666666
56732	7203.352994505493
56733	5103.666666666666
56734	6250.0
56735	4275.25
56736	8290.875
56737	27686.7
56738	486.0
56739	3390.4
56740	2179.8
56741	2014.45
56742	22522.4
56743	743.1797186147187
56744	358.89022089022086
56745	1428.1267857142857
56746	3059.1666666666665
56747	539.105
56748	947.1432780242303
56749	1367.7926902134939
56750	3158.8
56751	1952.2333333333336
56752	6417.799631544925
56753	822.943585858586
56754	14712.9
56755	1467.999418555301
56756	2367.9
56757	1560.0
56758	6717.475482156733
56759	2895.9
56760	3174.366666666667
56761	6835.0
56762	7906.8625
56763	2264.2918550567074
56764	7209.0
56765	5890.0
56766	19749.0
56767	2279.4
56768	9361.9
56769	8146.6
56770	970.2978571428572
56771	783.2333333333333
56772	2265.8369047619044
56773	625.0
56774	3142.833333333333
56775	2191.1
56776	2788.233333333333
56777	5484.0
56778	6891.857142857142
56779	1570.6666666666667
56780	2235.5
56781	1215.268226259579
56782	2631.162878787879
56783	1833.3333333333335
56784	349.9
56785	836.4708333333332
56786	5534.76
56787	2937.5428571428574
56788	2244.9
56789	3143.65
56790	857.2624711399712
56791	8050.833333333333
56792	218.0
56793	3601.0
56794	7884.141666666667
56795	636.2212183105648
56796	1967.03
56797	4911.709090909091
56798	1117.5
56799	335.1666666666667
56800	445.1113636363636
56801	6088.6
56802	999.4928571428572
56803	3266.9
56804	14849.8
56805	2825.0
56806	10421.133333333335
56807	1589.8
56808	37880.0
56809	4965.0
56810	3348.052472527472
56811	3156.98
56812	8048.789999999999
56813	2999.7599999999998
56814	6926.619047619048
56815	16793.1
56816	10794.8
56817	2087.5
56818	54439.8
56819	25353.5
56820	3155.0
56821	2379.761904761905
56822	2363.8
56823	2560.833333333333
56824	27683.9
56825	6558.416666666666
56826	10242.833333333332
56827	1079.198373015873
56828	1577.6141480596032
56829	1473.0
56830	835.5848484848484
56831	2770.7333333333336
56832	24757.0
56833	11208.9
56834	1571.6666666666665
56835	1441.175
56836	9659.9
56837	10467.3
56838	10240.0
56839	3269.975
56840	1913.5700000000002
56841	1257.9995798149218
56842	1295.25
56843	1126.15
56844	10278.928571428572
56845	1143.8498504273505
56846	5149.0
56847	1957.811793304892
56848	5109.875
56849	3160.0
56850	1345.7666666666669
56851	9850.333333333332
56852	1340.0479976903046
56853	3054.682738095238
56854	5748.116666666667
56855	966.6714285714285
56856	20094.2
56857	1617.21
56858	4245.080865800866
56859	2096.995573870574
56860	2402.7557435701556
56861	1168.0
56862	1089.0
56863	9729.9
56864	12468.9
56865	3484.0
56866	1396.6146692624013
56867	1781.25
56868	19949.0
56869	726.5333333333334
56870	1738.125
56871	1657.2572643288083
56872	1000.8933333333334
56873	892.488455988456
56874	781.4320512820514
56875	7862.7
56876	11798.4
56877	3555.4166666666665
56878	6584.357142857142
56879	11529.9
56880	11018.0
56881	13685.566666666666
56882	1929.9
56883	3139.8166666666666
56884	14038.4
56885	6004.705696386947
56886	3854.0
56887	2449.9
56888	3780.0
56889	5839.39
56890	5225.811731601732
56891	4289.9
56892	16757.8
56893	18709.2
56894	2366.804761904762
56895	1259.6222394589417
56896	2499.9
56897	3750.0
56898	2119.7
56899	9713.0
56900	5585.7
56901	7445.094055944055
56902	1425.412380952381
56903	2890.0
56904	7888.9
56905	1548.6875
56906	1846.1333333333332
56907	2464.276666666666
56908	1079.3799999999999
56909	23215.0
56910	12879.1
56911	3989.4
56912	874.4606243756243
56913	778.4948412698413
56914	1255.0
56915	10563.704166666666
56916	608.8
56917	5392.266666666667
56918	11655.316666666668
56919	5608.7
56920	10400.525
56921	3193.9
56922	38093.5
56923	1330.3261198855257
56924	1080.0
56925	2118.3333333333335
56926	5797.508730158731
56927	1337.303374379244
56928	5227.633333333333
56929	14932.9
56930	7080.421865356865
56931	6154.875
56932	6219.9400000000005
56933	819.0375006888023
56934	8739.8
56935	526.6666666666667
56936	6010.0
56937	2435.0
56938	27859.0
56939	6515.0
56940	9732.11904761905
56941	7438.583333333333
56942	793.8290476190476
56943	2603.625
56944	6340.352777777778
56945	2972.0452380952383
56946	620.6083333333333
56947	1470.6948412698414
56948	1338.1296534511239
56949	1950.7
56950	15059.9
56951	1447.45
56952	2564.4
56953	1650.9
56954	974.7024554579408
56955	1396.2592476782988
56956	1400.5933333333332
56957	7926.1
56958	1400.1107654507723
56959	9558.309523809523
56960	3675.350102993165
56961	15607.5
56962	8024.395555555556
56963	2403.0
56964	1381.0
56965	3126.302380952381
56966	24850.0
56967	1069.0
56968	638.9418307509484
56969	500.5
56970	6152.889047619048
56971	9685.5
56972	16742.566666666666
56973	6801.0
56974	518.0
56975	4372.8
56976	11004.9
56977	539.4
56978	3348.9891666666663
56979	5120.0
56980	2059.9
56981	1473.3730673307116
56982	10430.966666666665
56983	8110.0
56984	8484.16
56985	850.0687709595971
56986	1268.1
56987	935.8883333333333
56988	6016.888888888889
56989	295.26666666666665
56990	2182.777777777778
56991	1071.4950225535558
56992	3416.6
56993	881.5642857142857
56994	534.9756493506494
56995	16476.2
56996	13572.4
56997	1074.5
56998	850.0687709595971
56999	20200.0
57000	20339.7
57001	2597.0
57002	2599.9
57003	465.0333333333333
57004	25700.0
57005	675.8316919191919
57006	19150.95
57007	305.055
57008	1979.3244047619046
57009	1103.4
57010	11954.0
57011	1826.7362084674587
57012	2655.8
57013	321.5
57014	9069.962976190476
57015	814.975
57016	6868.8
57017	7004.9
57018	2851.6666666666665
57019	3885.3833333333328
57020	7924.2
57021	7232.8
57022	1142.8791585299737
57023	30511.6
57024	4643.7
57025	1340.0
57026	1095.0
57027	980.585
57028	720.0
57029	15842.6
57030	6390.533333333334
57031	2393.095238095238
57032	2639.7
57033	7981.107142857142
57034	583.7283333333332
57035	7481.660000000001
57036	598.0333333333334
57037	1273.7499999999998
57038	1144.479742114237
57039	8616.825
57040	1989.9
57041	5591.341746031746
57042	785.4166666666667
57043	2267.8
57044	207.58333333333331
57045	1243.7500000000002
57046	14455.333333333334
57047	16730.9
57048	539.9002344877346
57049	692.83658008658
57050	2611.611428571429
57051	260.96
57052	6235.4333333333325
57053	7442.866945773525
57054	1618.478089827699
57055	938.2122222222222
57056	5120.166666666667
57057	12363.133333333333
57058	768.1111111111111
57059	5423.791794871795
57060	9405.0
57061	8077.0
57062	980.0
57063	3248.9
57064	652.8412698412699
57065	2930.0
57066	1144.0266666666666
57067	1081.1855169340463
57068	469.1
57069	7309.25
57070	1317.1115406695062
57071	11594.6
57072	4150.3
57073	327.925
57074	1004.915909090909
57075	1199.5583333333334
57076	1412.0700000000002
57077	4992.233333333334
57078	4802.4
57079	739.9
57080	1965.3
57081	2036.6666666666667
57082	220.0
57083	7634.75
57084	2592.243571428571
57085	19175.2
57086	2504.6
57087	2961.6632525807527
57088	4261.575
57089	3276.0444444444447
57090	17929.9
57091	1605.0
57092	1331.819880952381
57093	2200.402857142857
57094	1375.3
57095	1304.8333333333335
57096	2114.7
57097	1228.3278571428573
57098	10624.427142857143
57099	13639.2
57100	910.9333333333332
57101	1334.9
57102	2408.4863636363634
57103	7184.9
57104	49236.7
57105	2724.2571428571428
57106	1508.97
57107	11041.216666666667
57108	1940.5
57109	3072.945277777778
57110	1526.2518288836095
57111	1899.8
57112	8140.0
57113	1111.0522706052118
57114	4701.882490842491
57115	14158.8
57116	1655.5916666666667
57117	2404.3
57118	3000.0
57119	2125.0
57120	1151.1096969696969
57121	1542.1380952380955
57122	4119.8
57123	889.5881174527227
57124	3550.0199999999995
57125	12930.0
57126	4823.775
57127	3012.6333333333337
57128	1299.7
57129	13120.290833333333
57130	4580.0
57131	1542.6407142857142
57132	1930.9
57133	4374.346666666666
57134	14442.833333333332
57135	3395.666666666667
57136	9695.0
57137	7696.718857560569
57138	10049.9
57139	6699.583333333333
57140	958.4359111781621
57141	4318.876068376068
57142	2067.9630555555555
57143	2503.0
57144	15481.983333333332
57145	1698.0
57146	2024.9099999999999
57147	11138.0
57148	2785.0
57149	377.41666666666663
57150	10137.6
57151	336.0816666666667
57152	1058.0
57153	2133.333333333333
57154	1501.0649602971473
57155	960.138638288511
57156	720.8
57157	4869.1
57158	1209.8636117110186
57159	8921.133907758907
57160	21886.466666666667
57161	10929.6
57162	6785.352380952381
57163	5584.0
57164	985.8333333333333
57165	13936.5
57166	1106.9857142857143
57167	2779.8
57168	2523.7183333333337
57169	2058.3333333333335
57170	14465.0
57171	8790.0
57172	8510.625
57173	2923.8
57174	7337.280000000001
57175	2203.9671717171723
57176	5639.666666666667
57177	4180.0
57178	1889.9346855921854
57179	3159.316436831143
57180	1826.0105222294046
57181	850.0687709595971
57182	31129.7
57183	800.0
57184	3939.166666666667
57185	2489.1
57186	1200.0
57187	1134.9
57188	18474.533333333333
57189	6925.0
57190	34596.96666666667
57191	1002.8
57192	9464.0
57193	1136.3441666666668
57194	9488.7
57195	21587.3
57196	1445.0
57197	897.1666666666667
57198	943.8714285714284
57199	11300.63880952381
57200	6373.125
57201	13202.5
57202	9260.960000000001
57203	19709.824393939394
57204	3014.5
57205	5511.848333333333
57206	7185.4
57207	20117.0
57208	18547.293333333335
57209	23384.22
57210	3022.05
57211	10447.084615384616
57212	671.8
57213	6506.585497835498
57214	4267.4
57215	15449.5
57216	1214.9
57217	3445.1
57218	13249.1
57219	9469.8
57220	1949.7
57221	2294.0
57222	450.6333333333334
57223	969.9
57224	6615.171051093644
57225	53161.0
57226	46244.6
57227	819.9
57228	2112.8
57229	2607.9
57230	276.7063492063492
57231	1403.7795887445886
57232	6491.187049062049
57233	4734.85
57234	10997.8
57235	3405.0
57236	31979.8
57237	4527.7380952380945
57238	4390.0
57239	8856.119999999999
57240	1164.3333333333335
57241	10248.2
57242	863.6666666666667
57243	6256.9
57244	2091.666666666667
57245	33920.7261904762
57246	4213.133333333333
57247	463.9
57248	2275.8750000000005
57249	860.0
57250	3055.233333333333
57251	3188.8
57252	2736.6
57253	1606.7416666666666
57254	3748.6575
57255	1597.0166666666667
57256	3622.5111134857557
57257	475.7
57258	11079.5
57259	2046.8
57260	2403.8
57261	1144.439761904762
57262	5162.2619047619055
57263	6900.197555393953
57264	1939.0628787878788
57265	716.6666666666666
57266	4253.81261904762
57267	867.95
57268	18558.333333333332
57269	914.8
57270	12743.4
57271	580.0
57272	2424.75
57273	4037.3
57274	12212.986666666668
57275	2746.516666666667
57276	1577.6141480596032
57277	1225.966211484594
57278	1761.6333333333337
57279	990.0
57280	2619.8
57281	1974.0757034632031
57282	787.8305555555555
57283	509.3499999999999
57284	1826.0139743589746
57285	9380.0
57286	15819.366666666669
57287	7141.460858585857
57288	17800.0
57289	6248.0
57290	1780.8452777777777
57291	4985.0
57292	18359.821666666667
57293	995.4555555555555
57294	6169.631428571428
57295	3622.6066666666666
57296	1366.1666666666665
57297	16216.5
57298	1350.2083333333333
57299	847.6785714285713
57300	1516.2
57301	10923.666666666668
57302	1331.15
57303	8020.0
57304	296.9
57305	4576.1
57306	2068.230158730159
57307	6489.9
57308	2025.4444444444446
57309	24615.0
57310	3164.5
57311	1352.7918290043287
57312	1995.7471825396824
57313	4873.980952380951
57314	1114.9
57315	12260.763844863857
57316	953.5
57317	1027.7833333333333
57318	10729.9
57319	695.4845238095238
57320	8960.44553002553
57321	627.3259855435242
57322	4460.0
57323	7514.8
57324	6538.7506613283
57325	5584.9
57326	1230.5797615697309
57327	14941.4
57328	10337.4
57329	1573.3333333333335
57330	731.8985478556531
57331	3890.25
57332	10526.477142857144
57333	1577.6141480596032
57334	3750.7097402597406
57335	1140.0
57336	12480.0
57337	2676.4525000000003
57338	778.9
57339	842.425
57340	2538.3333333333335
57341	10954.65401493931
57342	15574.8
57343	2342.0666666666666
57344	10904.1
57345	2812.773333333333
57346	761.7571428571429
57347	4849.8
57348	10526.477142857144
57349	698.8
57350	4705.5
57351	4070.2220238095238
57352	437.15
57353	18502.9
57354	4155.680122655123
57355	1355.0
57356	28528.2
57357	473.65195283474696
57358	5175.79595959596
57359	489.1
57360	1014.7
57361	21240.866666666665
57362	411.0
57363	1829.9
57364	270.0
57365	6863.5
57366	9091.1
57367	20410.591666666664
57368	436.9
57369	759.8666666666667
57370	322.7
57371	2100.749672553408
57372	7501.9
57373	8170.282768897769
57374	1404.9
57375	2196.0
57376	4208.9
57377	1323.9716666666668
57378	2509.9
57379	3777.0
57380	6248.9
57381	1391.6333333333334
57382	668.5
57383	5209.9
57384	3995.0
57385	23166.666666666668
57386	8723.833333333334
57387	806.3461904761905
57388	37674.0
57389	1091.8311904761906
57390	2187.9545454545455
57391	1730.247990500548
57392	1265.8
57393	2808.8
57394	2077.9
57395	12682.0
57396	1330.3261198855257
57397	14725.408333333335
57398	1787.1422404915797
57399	1733.3
57400	2171.712121212121
57401	4205.0
57402	1182.6588878171895
57403	26824.533333333336
57404	5035.625000000001
57405	510.55
57406	13116.32976190476
57407	3330.0
57408	3719.5269841269846
57409	9167.94642857143
57410	750.0
57411	11010.0
57412	8741.666666666666
57413	416.66666666666663
57414	4676.0
57415	501.02
57416	660.0
57417	6695.189285714286
57418	4655.0
57419	1636.0
57420	7215.9
57421	1138.0
57422	1551.2133333333334
57423	814.3055555555554
57424	5908.611111111111
57425	5640.833333333333
57426	3343.3
57427	3856.466666666667
57428	1778.3333333333335
57429	5699.9
57430	795.0
57431	461.37666666666667
57432	9962.25
57433	412.5419047619048
57434	2039.0
57435	671.1663616198616
57436	8773.2
57437	1092.8892857142857
57438	3735.0
57439	17079.7
57440	4804.0
57441	25275.0
57442	19824.2
57443	3722.547252747253
57444	1643.1833333333336
57445	7693.7
57446	1089.9
57447	3345.9523809523816
57448	1574.0
57449	5228.353968253969
57450	933.0
57451	3149.0
57452	944.9
57453	953.7876984126984
57454	10613.3
57455	950.0
57456	13429.3
57457	6477.4
57458	5578.324822595705
57459	9768.5
57460	5005.0
57461	409.96777777777777
57462	1220.4
57463	1608.0
57464	994.4615577022598
57465	2575.833333333333
57466	5773.8
57467	3276.210417206985
57468	20664.745000000003
57469	4326.633333333333
57470	5563.9
57471	831.6833333333334
57472	1005.2697447160683
57473	258.0
57474	15688.733333333334
57475	2325.0
57476	2620.5357142857147
57477	705.0
57478	11190.0
57479	787.9
57480	4100.0
57481	7816.0
57482	887.599467172834
57483	6160.0
57484	6699.0
57485	3288.1
57486	14010.666666666668
57487	845.4333333333334
57488	3956.1833333333334
57489	11570.3
57490	7923.935714285714
57491	1523.3733238148163
57492	5878.9
57493	10424.533333333333
57494	1440.5
57495	6291.5
57496	24406.87619047619
57497	2065.0
57498	2363.027777777778
57499	3329.8425967492267
57500	2815.0
57501	5029.9
57502	11689.1
57503	3240.027566069606
57504	695.3209523809525
57505	1189.7333333333333
57506	1758.1146248196249
57507	759.4047215937658
57508	1429.5857032981003
57509	7499.3
57510	9653.333333333332
57511	1856.1675
57512	4060.0
57513	1398.8333333333335
57514	13216.6
57515	3338.0
57516	8673.4
57517	28788.748571428576
57518	2654.333333333333
57519	1298.532261904762
57520	18295.9
57521	1359.0958333333333
57522	8444.9
57523	1519.0
57524	1151.7
57525	11353.9
57526	4691.9800000000005
57527	1714.9
57528	1655.3571428571427
57529	3622.375
57530	3952.5
57531	935.6
57532	300305.45
57533	7087.630952380952
57534	7599.8
57535	7359.9
57536	3945.6209536019546
57537	479.9
57538	11927.9
57539	1008.404761904762
57540	7500.0
57541	520.275
57542	2112.8916666666664
57543	792.5541666666667
57544	4330.0
57545	759.2581451471234
57546	2539.9
57547	5001.36
57548	6024.7155555555555
57549	2493.745
57550	2763.65
57551	8789.038095238095
57552	2624.4
57553	2109.5666666666666
57554	11277.9
57555	1129.7264788506316
57556	37895.0
57557	3284.6833333333334
57558	1518.5
57559	3028.416666666667
57560	9674.101428571428
57561	4264.8
57562	10478.7
57563	1077.9
57564	7150.345833333333
57565	3449.944584698927
57566	6123.333333333334
57567	1318.3514238539237
57568	2375.0
57569	850.0687709595971
57570	1752.0
57571	2976.95
57572	4460.75
57573	1856.07619047619
57574	584.8
57575	216.1
57576	6216.995238095237
57577	1194.8
57578	7888.5
57579	123890.0
57580	2361.42254051504
57581	738.8571428571429
57582	802.6333333333333
57583	2372.4333333333334
57584	3576.036666666667
57585	2144.191346153846
57586	6378.4
57587	655.929696969697
57588	7037.0
57589	615.5511904761904
57590	695.9
57591	2010.7794230769232
57592	2921.0
57593	14349.6
57594	472.8366666666667
57595	1044.976111111111
57596	13422.013333333332
57597	31007.7
57598	7073.0
57599	9435.0
57600	644.4833333333333
57601	4558.175
57602	694.0
57603	2429.4035714285715
57604	825.8176977653072
57605	5971.591406272873
57606	9638.3
57607	1398.1
57608	6505.0
57609	1165.7568079099851
57610	2470.0
57611	7137.341666666665
57612	410.0
57613	1505.4322118879452
57614	7079.8
57615	3017.496428571428
57616	3450.0
57617	12828.0
57618	6260.566666666667
57619	2149.9
57620	1648.5
57621	3726.4577597402595
57622	442.0
57623	3767.3
57624	765.4943428647377
57625	4617.924285159285
57626	13595.6
57627	6979.340952380953
57628	1959.5
57629	732.7
57630	1280.6819871794874
57631	1220.9166666666665
57632	6923.159999999999
57633	7354.416666666666
57634	1552.9666666666667
57635	6114.0
57636	4630.0
57637	2549.366666666667
57638	19319.0
57639	3925.0
57640	626.5
57641	5244.9
57642	3843.0666666666666
57643	17144.9
57644	870.9666666666666
57645	1330.8333333333333
57646	2097.333333333333
57647	8834.6
57648	11710.416666666668
57649	2970.0
57650	3479.5119047619046
57651	6060.9333333333325
57652	974.7
57653	13804.4
57654	5139.88
57655	5939.0
57656	3043.4587946693823
57657	24692.333333333336
57658	1381.31
57659	2007.25
57660	1274.9
57661	2990.938699494949
57662	3028.65
57663	13240.0
57664	9308.583333333334
57665	9519.8
57666	2316.9827877247276
57667	15979.9
57668	16693.87392857143
57669	17848.9
57670	7529.0
57671	3699.860240810199
57672	1002.3154761904761
57673	17033.266666666666
57674	1920.0059523809523
57675	10804.95
57676	5540.833333333333
57677	5540.9
57678	8927.5
57679	16023.325
57680	1478.5595238095239
57681	4351.251082251082
57682	4079.9
57683	1993.3333333333335
57684	817.8095238095239
57685	3350.2108585858587
57686	1907.45
57687	14001.233333333334
57688	451.0
57689	4640.5
57690	389.37222222222226
57691	7584.9
57692	12313.9
57693	79.225
57694	22775.333333333336
57695	1419.9
57696	16494.0
57697	2877.0
57698	7824.577922077922
57699	11112.5
57700	6937.151666666667
57701	8198.1
57702	26209.8
57703	21255.9
57704	1350.1
57705	16155.0
57706	8228.0
57707	1009.9
57708	640.1478571428572
57709	1282.3716165860283
57710	62880.8
57711	761.3333333333334
57712	995.25
57713	587.8095238095237
57714	4509.8
57715	1540.6166666666668
57716	2528.8666666666663
57717	9773.233333333334
57718	9582.633333333333
57719	850.0687709595971
57720	7523.333333333333
57721	954.0666666666666
57722	1473.2833333333333
57723	3724.8
57724	1939.9666666666665
57725	3334.628571428571
57726	5343.916666666666
57727	990.2380952380952
57728	17071.3
57729	1499.5295454545453
57730	3821.9026984126986
57731	2974.8
57732	18308.8
57733	4425.0
57734	2449.722222222222
57735	23536.333333333336
57736	10769.2
57737	3035.4
57738	462.5
57739	9320.240664890665
57740	7696.718857560569
57741	3466.3666666666663
57742	2086.1666666666665
57743	4995.6775
57744	1427.0089423076922
57745	1000.9772611865259
57746	2083.3
57747	16867.484126984127
57748	6854.4
57749	2164.9
57750	5594.8
57751	7471.552705627706
57752	4600.0
57753	1151.0666666666666
57754	939.9
57755	4094.9
57756	1351.759920634921
57757	7357.901689976689
57758	10424.533333333333
57759	1412.3541666666667
57760	10420.214285714286
57761	16854.6
57762	1505.1356348335842
57763	194959.92409519554
57764	1795.0
57765	895.76
57766	1048.275
57767	2228.804761904762
57768	19568.572727272727
57769	4999.9
57770	15692.2
57771	747.5666666666666
57772	1345.525
57773	6011.640674603174
57774	1350.0
57775	4959.906204906206
57776	5549.638888888889
57777	1469.4177847630308
57778	5832.557207792208
57779	9649.95
57780	1200.0
57781	4317.9047619047615
57782	3549.323163744209
57783	12400.0
57784	20156.9
57785	883.5940422077922
57786	13788.0
57787	2334.2
57788	4061.0
57789	36357.1
57790	8135.238771340552
57791	9936.666666666666
57792	1691.1666666666665
57793	1178.8600000000001
57794	28094.111111111113
57795	1579.9
57796	5299.483333333333
57797	520.6829653679654
57798	1545.8130952380952
57799	1915.9583333333333
57800	4865.741666666667
57801	1204.0
57802	10827.4
57803	10120.79402374586
57804	6900.197555393953
57805	5707.224999999999
57806	3855.0
57807	3711.433333333333
57808	1789.9
57809	4101.25
57810	8569.9
57811	10837.77
57812	2251.15
57813	2760.0
57814	7836.125
57815	398.4714285714286
57816	1534.9859307359307
57817	5880.666666666666
57818	1894.9
57819	2868.5666666666666
57820	5605.0
57821	980.8333333333334
57822	6267.757777777777
57823	7697.142857142858
57824	8488.190476190477
57825	10744.0
57826	19453.35
57827	9371.0
57828	13005.0
57829	3567.7
57830	4666.391666666666
57831	23969.0
57832	20485.0
57833	9779.9
57834	2414.0
57835	7762.039444444445
57836	715.0
57837	11912.4
57838	3920.338095238095
57839	10178.0
57840	269.85
57841	4253.4437301587295
57842	629.4
57843	3403.025
57844	1238.6833333333332
57845	10311.466666666665
57846	2448.4
57847	1007.0
57848	775.1666666666667
57849	6375.0
57850	3112.9
57851	1716.3200000000002
57852	6278.265476190476
57853	5698.333333333333
57854	1085.1200000000001
57855	17729.50833333333
57856	1553.7222222222222
57857	4047.5904761904762
57858	1667.9666666666665
57859	7877.9
57860	656.9
57861	12494.8
57862	2961.25
57863	5105.6375
57864	2377.083333333333
57865	7721.0
57866	6904.8
57867	850.0687709595971
57868	1026.0360606060606
57869	1419.9
57870	1375.4
57871	14370.642857142859
57872	988.6618838106339
57873	28307.9
57874	2351.9333333333334
57875	1923.0192857142858
57876	7787.4
57877	729.4092387359801
57878	1695.0
57879	5538.95
57880	12848.8
57881	1792.9428571428573
57882	2009.5790945165943
57883	17148.7
57884	10142.766666666666
57885	1428.0117079811105
57886	3193.1266666666666
57887	1855.3
57888	32817.9
57889	1825.0
57890	799.412905982906
57891	8207.1
57892	5949.3
57893	1030.0
57894	3324.9
57895	744.5
57896	2574.4
57897	8807.8
57898	1950.8333333333335
57899	253.3037166129643
57900	8175.000873015873
57901	2062.2559523809527
57902	4757.0
57903	1449.9
57904	1910.0
57905	1622.5214285714285
57906	18020.0
57907	3727.9
57908	850.0
57909	11229.366666666665
57910	2665.083333333333
57911	3496.0
57912	10624.8
57913	7255.0
57914	4049.9
57915	3850.0
57916	407.9358851674641
57917	26930.0
57918	2400.0
57919	3775.1190476190473
57920	3888.77619047619
57921	6581.426330422548
57922	11608.0
57923	12237.5
57924	12712.849047619047
57925	2777.5
57926	2764.5
57927	4796.666666666667
57928	3091.6666666666665
57929	3225.05
57930	377.6206120805579
57931	2209.4880952380954
57932	1024.8253232062057
57933	2422.666666666667
57934	6294.46902682285
57935	6289.423484848485
57936	6792.702355506813
57937	1861.825170940171
57938	745.6190476190476
57939	6381.833333333334
57940	1362.9
57941	2749.6
57942	706.0
57943	1869.4444444444446
57944	5432.45
57945	2554.9541666666664
57946	960.138638288511
57947	300.0
57948	1472.5
57949	2885.9761904761904
57950	12490.5
57951	2695.266666666667
57952	1980.0
57953	2789.9
57954	1393.4
57955	5699.0
57956	9287.9
57957	12309.75
57958	648.997251700969
57959	2094.9
57960	6931.258333333334
57961	986.8
57962	13109.55
57963	5049.583333333334
57964	25063.666666666664
57965	11366.666666666666
57966	6026.4
57967	1205.7888888888888
57968	1067.5
57969	1921.4599999999998
57970	547.8333333333334
57971	2410.0
